-5.951680986693173647e+07;-6.677553661282660812e+07;-5.400362283998904228e+08
-5.920457327264904976e+07;-6.602115863099436462e+07;-5.397023746162421703e+08
-5.894052310037336498e+07;-6.529280174265540391e+07;-5.393868812529847622e+08
-5.872534018299978226e+07;-6.459362086837106198e+07;-5.390912822176426649e+08
-5.855937241882705688e+07;-6.392676006680496782e+07;-5.388168934945509434e+08
-5.844261009948733449e+07;-6.329546445257671177e+07;-5.385652274784348011e+08
-5.837450725801064074e+07;-6.270313028137161583e+07;-5.383374788984447718e+08
-5.835380386148267984e+07;-6.215357105473179370e+07;-5.381349293440849781e+08
-5.837805770933959633e+07;-6.165139828929547220e+07;-5.379585850788463354e+08
-5.844278311611825228e+07;-6.120290717202141881e+07;-5.378093239526650906e+08
-5.853963209656894207e+07;-6.081794772770233452e+07;-5.376881162424843311e+08
-5.865256703956667334e+07;-6.051363547004991025e+07;-5.375955420386725664e+08
-5.875074839256228507e+07;-6.031835603345116973e+07;-5.375177536916549206e+08
-6.027332228299839795e+07;-5.879619423739900440e+07;-5.374680910900958776e+08
-6.026861354288661480e+07;-5.864863902614208311e+07;-5.363185240952243805e+08
-6.018207661527210474e+07;-5.824672642451342195e+07;-5.332500848713890910e+08
-6.017960788519059122e+07;-5.783183144464743882e+07;-5.301119804300851226e+08
-6.023512936484272033e+07;-5.743061487792279571e+07;-5.269193907967305183e+08
-6.033450002158762515e+07;-5.705751172878370434e+07;-5.236877116013190150e+08
-6.046980885291828960e+07;-5.672029027588514239e+07;-5.204317159346346259e+08
-6.063618715311967582e+07;-5.642335308413807303e+07;-5.171658713815473318e+08
-6.083026011121134460e+07;-5.616928268693441898e+07;-5.139041522166376114e+08
-6.104943084088443965e+07;-5.595959629913476110e+07;-5.106600385209552050e+08
-6.129151078954271972e+07;-5.579511177166280895e+07;-5.074463466264200807e+08
-6.155457212590087950e+07;-5.567618425534445792e+07;-5.042754597066155076e+08
-6.183680633936125785e+07;-5.560278581124182791e+07;-5.011589308236579299e+08
-6.213652141406723857e+07;-5.557462657101287693e+07;-4.981078654810928106e+08
-6.245205405382204801e+07;-5.559115323924399912e+07;-4.951324374248992205e+08
-6.278183241478935629e+07;-5.565165740401511639e+07;-4.922425066435913444e+08
-6.312429560272828490e+07;-5.575523950648605824e+07;-4.894470509442468882e+08
-6.347793063284150511e+07;-5.590086978476861119e+07;-4.867545083877878189e+08
-6.384124695369930565e+07;-5.608738481753376871e+07;-4.841725876554629207e+08
-6.421281168544340134e+07;-5.631353760483907163e+07;-4.817085762792445421e+08
-6.459120191614633799e+07;-5.657796715182115883e+07;-4.793689860720506907e+08
-6.497504488054912537e+07;-5.687924731600150466e+07;-4.771598777538264394e+08
-6.536299945663399994e+07;-5.721587867527549714e+07;-4.750867433576469421e+08
-6.575375551628021151e+07;-5.758629769951090962e+07;-4.731545143137281537e+08
-6.614605737671825290e+07;-5.798890337786959857e+07;-4.713677642375255227e+08
-6.653866375319120288e+07;-5.842202768926796317e+07;-4.697304252536754012e+08
-6.693038665458459407e+07;-5.888397493227929622e+07;-4.682461051953622103e+08
-6.732007255943733454e+07;-5.937300706237670034e+07;-4.669179558720788360e+08
-6.770660733363841474e+07;-5.988735050917156786e+07;-4.657487336739483476e+08
-6.808891082791918516e+07;-6.042519100722190738e+07;-4.647407704200544953e+08
-6.846596195211111009e+07;-6.098469404935888946e+07;-4.638961522046947479e+08
-6.883675578140889108e+07;-6.156396229371739924e+07;-4.632164268816430569e+08
-6.920036739179813862e+07;-6.216108576856330782e+07;-4.627030226054279208e+08
-6.955590401342615485e+07;-6.277408854401727021e+07;-4.623569052128168941e+08
-6.990252976134017110e+07;-6.340093321824306995e+07;-4.621786928274254799e+08
-7.023949527154661715e+07;-6.403952611764326692e+07;-4.621687876540041566e+08
-7.056613682403331995e+07;-6.468768035936983675e+07;-4.623272517864726186e+08
-7.088189123353561759e+07;-6.534307982978069037e+07;-4.626537478595651388e+08
-7.118638271484704316e+07;-6.600328237347277999e+07;-4.631478410001403689e+08
-7.147940270395943522e+07;-6.666558632547032088e+07;-4.638084802798458934e+08
-7.176108597177273035e+07;-6.732701367228627205e+07;-4.646345387924723029e+08
-7.203201037297314405e+07;-6.798411819562479854e+07;-4.656244901516513824e+08
-7.229341713521446288e+07;-6.863273121513992548e+07;-4.667762853845266104e+08
-7.254766396000137925e+07;-6.926764067903468013e+07;-4.680877819943178296e+08
-7.279875834960143268e+07;-6.988190457519342005e+07;-4.695562117650732398e+08
-7.305331883361880481e+07;-7.046602610889853537e+07;-4.711786041532618999e+08
-7.332149588025787473e+07;-7.100692000652132928e+07;-4.729513898823892474e+08
-7.361703940565124154e+07;-7.148794136986801028e+07;-4.748706864824969769e+08
-7.395399066587936878e+07;-7.189213144180151820e+07;-4.769320413192030787e+08
-7.220965552705563605e+07;-7.433929490150828660e+07;-4.791305631905001402e+08
-7.244318430538776517e+07;-7.476739841122005880e+07;-4.814608025218335390e+08
-7.260448542289991677e+07;-7.522370079237067699e+07;-4.839168298438732028e+08
-7.270685149554680288e+07;-7.569208602622215450e+07;-4.864920553216726780e+08
-7.276085168414483964e+07;-7.615923002373914421e+07;-4.891793484335824251e+08
-7.277373965082733333e+07;-7.661518233659069240e+07;-4.919709430678308010e+08
-7.275025810696293414e+07;-7.705260517035913467e+07;-4.948585079520573616e+08
-7.269347284361784160e+07;-7.746588302505542338e+07;-4.978328876282131672e+08
-7.260545589874103665e+07;-7.785056501750817895e+07;-5.008844453365888000e+08
-7.248766057367163897e+07;-7.820294284314377606e+07;-5.040028257850186825e+08
-7.234117221451875567e+07;-7.851980990686908364e+07;-5.071769193779867887e+08
-7.216690551286843419e+07;-7.879836011927123368e+07;-5.103951073294230700e+08
-7.196567401393693686e+07;-7.903606993369029462e+07;-5.136450355073103905e+08
-7.173827241434566677e+07;-7.923066810880298913e+07;-5.169137141496974230e+08
-7.148553652953086793e+07;-7.938012747237345576e+07;-5.201876503966582417e+08
-7.120835549016962945e+07;-7.948263530343307555e+07;-5.234527314194280505e+08
-7.090770543363934755e+07;-7.953660607698485255e+07;-5.266943534427148104e+08
-7.058468917922240496e+07;-7.954071521582469344e+07;-5.298976493111798763e+08
-7.024050155258773267e+07;-7.949385992363221943e+07;-5.330472221447811723e+08
-6.987647397047604620e+07;-7.939521280551086366e+07;-5.361275054967810512e+08
-6.949407662300667167e+07;-7.924423679002983868e+07;-5.391228465412878990e+08
-6.909490310711427033e+07;-7.904068010366310179e+07;-5.420174841917687654e+08
-6.868067210708758235e+07;-7.878459394841888547e+07;-5.447956993608672619e+08
-6.803241411405190825e+07;-7.822246350582972169e+07;-5.456708731506053209e+08
-6.723746803699478507e+07;-7.745192641095608473e+07;-5.452613819169172049e+08
-6.646011073174329847e+07;-7.666086314475038648e+07;-5.448463569103432894e+08
-6.570343852582244575e+07;-7.585244913082073629e+07;-5.444271448356115818e+08
-6.497050368562609702e+07;-7.502999454952135682e+07;-5.440056160188870430e+08
-6.426421321658916026e+07;-7.419682836030840874e+07;-5.435834132175329924e+08
-6.358731990108329058e+07;-7.335628512843154371e+07;-5.431619540796943903e+08
-6.294251543367733061e+07;-7.251181100826203823e+07;-5.427433035002226830e+08
-6.233229337820833176e+07;-7.166680517568288743e+07;-5.423291058178228140e+08
-6.175899988320575655e+07;-7.082467633052887022e+07;-5.419210702508790493e+08
-6.122482976184073836e+07;-6.998883781025394797e+07;-5.415210391319652796e+08
-6.073179311527493596e+07;-6.916266909164527059e+07;-5.411307548657649755e+08
-6.028171632472647727e+07;-6.834951966252774000e+07;-5.407519669055806398e+08
-5.987625417024375498e+07;-6.755272734471781552e+07;-5.403866159395271540e+08
-5.951680986693173647e+07;-6.677553661282660812e+07;-5.400362283998904228e+08
